timestamp,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,bb_mid,bb_upper,bb_lower,bb_width,atr,stoch_rsi,momentum_5,momentum_10,volatility_10,label
2026-05-18 14:00:00+00:00,158.742,158.914,158.73,158.838,3206,158.8052,158.8532,158.85604999999998,158.6052,158.832668643466,158.79252755628286,0.040141087183144464,0.06902982260267741,-0.02888873541953295,44.938820912124136,158.85604999999998,159.05783829448004,158.65426170551993,0.0025405175878419907,0.14849999999999852,0.027354643415092843,-0.000578871201157849,-0.0008931941124669107,0.0005324875954894893,1
2026-05-18 15:00:00+00:00,158.837,158.938,158.796,158.829,3025,158.786,158.8417,158.85899999999998,158.62368,158.83210412416432,158.79528362882922,0.03682049533509257,0.06258788359521977,-0.0257673882601272,44.49339207048482,158.85899999999998,159.05718439048337,158.6608156095166,0.0024950980490043486,0.15257142857142827,0.012272806006275012,-0.0006040585181689151,-0.0007235252667604497,0.0005303287374850824,0
2026-05-18 16:00:00+00:00,158.827,158.942,158.771,158.931,2505,158.8056,158.8458,158.8675,158.63922,158.8473214429341,158.8055238802089,0.041797562725179205,0.05842978143950473,-0.016632218714325527,50.95669687814731,158.8675,159.0625443944059,158.6724556055941,0.0024554348045496715,0.16078571428571667,0.23111474689642014,0.0006170002455410106,0.00025804015356545307,0.0005650665561603425,0
2026-05-18 17:00:00+00:00,158.93,158.95,158.884,158.912,1585,158.85060000000001,158.8453,158.88094999999998,158.65576,158.85727341159898,158.81354679181243,0.04372661978655401,0.05548912762006272,-0.011762507833508712,43.2098765432111,158.88094999999998,159.04553109503152,158.71636890496845,0.0020717536624942955,0.1545714285714297,0.0,0.0014178855230737586,-3.1462964943940186e-05,0.0005642851026452484,0
2026-05-18 18:00:00+00:00,158.912,159.077,158.911,159.077,1701,158.9174,158.87050000000002,158.89555000000001,158.67402,158.89108158800326,158.83337254836255,0.057709039640712945,0.05593311261973199,0.0017759270209809566,54.835493519442025,158.89555000000001,159.07539142137387,158.71570857862616,0.002263643272248355,0.14742857142857296,0.49937810365833607,0.002104029783990491,0.0015866519754448305,0.0006107255562756325,0
2026-05-18 19:00:00+00:00,159.074,159.081,158.805,158.887,4322,158.9272,158.8662,158.89755,158.68797999999998,158.8904535871669,158.83740344398956,0.053050143177330256,0.05535651603462171,-0.002306372857291454,47.5367329299919,158.89755,159.0760023819713,158.71909761802868,0.0022461313213616137,0.16028571428571428,0.23079038876637809,0.0003084904116144038,-0.00027055936575859363,0.0007142284878456814,1
2026-05-18 20:00:00+00:00,158.877,158.877,158.734,158.824,1278,158.92620000000002,158.85610000000003,158.8923,158.7008,158.8802290736531,158.83639707471852,0.043831998934592775,0.053051603990916144,-0.009219605056323368,47.16981132075582,158.8923,159.07302031313222,158.7115796868678,0.002274752308730034,0.16300000000000076,0.211219140434426,-3.148039715661355e-05,-0.0006355198993235334,0.0007237568499291441,1
2026-05-18 21:00:00+00:00,158.814,158.829,158.712,158.753,344,158.8906,158.8481,158.8835,158.7088,158.86065393678123,158.83014169208894,0.030512244692289414,0.048543718638389625,-0.01803147394610021,43.22314049586717,158.8835,159.07359305200538,158.69340694799462,0.002392860832060982,0.1584285714285727,0.0007584462887672342,-0.0011199828856549576,-0.0005036736698293964,0.000714462268180979,1
2026-05-18 22:00:00+00:00,158.758,158.828,158.748,158.826,624,158.8734,158.862,158.8792,158.71784,158.85532223157745,158.82983132490176,0.02549090667568521,0.0439331452057187,-0.01844223853003349,50.04198152812782,158.8792,159.07046570110901,158.68793429889098,0.0024076871120828594,0.15400000000000244,0.3906667043106202,-0.0005411800241643672,0.0008759381675875755,0.0006590192728079186,1
2026-05-18 23:00:00+00:00,158.826,158.868,158.799,158.866,639,158.8312,158.8743,158.87085,158.72868,158.85696505130025,158.8325393698175,0.024425681482739492,0.040031644987333255,-0.015605963504593763,47.158081705151304,158.87085,159.0478974512657,158.69380254873428,0.002228822358106694,0.15142857142857175,0.22576238245205463,-0.0013264016796895595,0.0007748373156613031,0.000655266126321834,1
2026-05-19 00:00:00+00:00,158.866,159.018,158.854,159.009,1969,158.8556,158.8914,158.8723,158.7415,158.88035608095856,158.8457409040363,0.034615176922272894,0.038948349714176,-0.004333172791903109,53.32278481012563,158.8723,159.05353680351146,158.69106319648853,0.0022815406274280326,0.15914285714285775,0.5782663692014804,0.0007678412960152592,0.0010765685793072688,0.0006880326894051856,0
2026-05-19 01:00:00+00:00,159.012,159.027,158.89,158.979,1729,158.8866,158.90640000000002,158.87404999999998,158.75352,158.8955326381199,158.85570304508244,0.03982959303746725,0.03912459859491475,0.0007049944425524951,56.073211314476794,158.87404999999998,159.05884288548532,158.68925711451465,0.0023262815479977565,0.1492142857142856,0.999999999992226,0.0009759230343020509,0.000944411914700849,0.0006927889662458252,1
2026-05-19 02:00:00+00:00,158.981,159.003,158.947,158.963,1158,158.92860000000002,158.9096,158.8777,158.76346,158.9059125619051,158.8637188370041,0.042193724901011365,0.03973842445817272,0.0024553004428386413,62.87313432835768,158.8777,159.0666562466752,158.68874375332481,0.0023786377405411803,0.1368571428571406,0.9999999999949145,0.001322809647691825,0.00020134523787040948,0.0006668921707075067,1
2026-05-19 03:00:00+00:00,158.964,158.988,158.925,158.954,1025,158.9542,158.91379999999998,158.87955000000002,158.77208,158.9133108281142,158.8704591732553,0.042851654858878874,0.04036107102686593,0.0024905838320129423,60.29268292683011,158.87955000000002,159.07083647570897,158.68826352429107,0.002407943321956153,0.13171428571428326,0.8687678598424473,0.0008059133894955384,0.0002642972211035488,0.0006657214032442117,1
2026-05-19 04:00:00+00:00,158.953,159.005,158.919,158.992,1051,158.9794,158.90529999999998,158.8879,158.78148,158.92541712983447,158.8795280287128,0.04588910112167355,0.04146667773982804,0.004422423381845508,57.95454545454559,158.8879,159.0836871024183,158.6921128975817,0.0024644683757329257,0.12471428571428232,0.749858902953379,0.0007931212468368365,-0.0005343324302068408,0.0005721702446520434,1
2026-05-19 05:00:00+00:00,158.993,159.032,158.95,159.004,1186,158.97840000000002,158.917,158.89159999999998,158.7919,158.93750703477826,158.8888105658262,0.048696468952073246,0.042912636708391606,0.00578383224368164,59.0113285272908,158.89159999999998,159.09344037465723,158.68975962534273,0.002540604722430282,0.1204285714285699,0.8036029510804458,-3.144476098837501e-05,0.000736372390440998,0.000408200179005796,1
2026-05-19 06:00:00+00:00,159.007,159.11,159.002,159.067,1992,158.996,158.9413,158.8987,158.80296,158.9574293537643,158.90209244244505,0.055336911319244564,0.04539749262881458,0.009939418690429982,57.29613733905565,158.8987,159.11496212165522,158.68243787834476,0.002722012472792211,0.11592857142856872,0.716374720287374,0.000553532227526965,0.0015299954666800897,0.00038293394481582845,1
2026-05-19 07:00:00+00:00,159.07,159.142,159.0,159.042,1845,159.0118,158.9702,158.90915,158.81168,158.97044040164877,158.9125160308013,0.05792437084747348,0.04790286907774331,0.01002150176973017,56.92963752665229,158.90915,159.13213857652988,158.68616142347014,0.0028064913383511495,0.12135714285713968,0.6975318744401947,0.0004969709932500788,0.0018204380389663655,0.0003411624982501672,1
2026-05-19 08:00:00+00:00,159.038,159.143,159.001,159.136,1617,159.0482,159.00119999999998,158.9316,158.82578,158.99591140598096,158.92915920046485,0.06675220551611005,0.051672737334687815,0.015079468181422237,53.40253748558236,158.9316,159.15079412208715,158.71240587791286,0.0027583453773465517,0.1196428571428539,0.5180356328067718,0.0011449853416711786,0.0019518214901841358,0.00035526831337375246,0
2026-05-19 09:00:00+00:00,159.136,159.172,159.066,159.098,1517,159.0694,159.0244,158.94935,158.83885999999998,159.01161749842973,158.9417280211807,0.06988947724903483,0.05531608606695059,0.014573391182084235,64.75524475524617,158.94935,159.1616241772224,158.73707582277763,0.0026709662823079586,0.10749999999999764,0.9999999999953558,0.0006667002113316389,0.0014603502322712014,0.00037960150343898627,0
