timestamp,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,bb_mid,bb_upper,bb_lower,bb_width,atr,stoch_rsi,momentum_5,momentum_10,volatility_10,label
2026-05-14 06:00:00+00:00,4689.926,4702.437,4685.982,4700.099,10330,4690.796400000001,4693.3914,4690.9217,4696.365940000001,4692.832588763973,4693.959424385322,-1.1268356213486186,-2.1122380062601804,0.9854023849115618,51.98635919124738,4690.9217,4707.472905929663,4674.3704940703365,0.007056696738154214,17.185428571428606,0.6319302535083784,0.0023907582371858194,0.0025577482430012566,0.002877489750339615,0
2026-05-14 07:00:00+00:00,4700.012,4718.94,4690.747,4693.264,13162,4692.148999999999,4693.831,4690.8879,4695.82434,4692.898959742969,4693.90786086159,-1.0089011186209973,-1.8915706283137075,0.8826695096927102,49.00272920567416,4690.8879,4707.415897744173,4674.3599022558265,0.007046852577386581,18.128071428571406,0.49888441474094797,0.0014430808827310404,0.000937539721740821,0.0029284936780413894,1
2026-05-14 08:00:00+00:00,4693.326,4706.528,4691.87,4693.439,10345,4695.8668,4693.148800000001,4690.6825499999995,4695.407639999999,4692.982042880204,4693.8730988378575,-0.891055957653407,-1.691467693877949,0.800411736224542,53.33815563994617,4690.6825499999995,4706.962433052399,4674.4026669476,0.0069413706337470155,17.97592857142854,0.6922094748694718,0.003976384269013922,-0.001451408762194295,0.002812207700179412,0
2026-05-14 09:00:00+00:00,4693.374,4702.443,4688.441,4699.348,9496,4695.2216,4693.41,4691.45525,4695.10544,4693.961421105787,4694.27898859716,-0.3175674913727562,-1.4166876530432815,1.0991201616705253,56.00274033659919,4691.45525,4707.8450967912895,4675.06540320871,0.006987105671013074,17.79371428571429,0.811028466382238,-0.0006860072802681305,0.0005561308960095879,0.0028355855465707408,0
2026-05-14 10:00:00+00:00,4699.421,4705.361,4691.044,4696.772,9044,4696.5844,4692.569399999999,4692.319750000001,4695.10246,4694.39381793613,4694.463800094301,-0.06998215817111486,-1.1473465538072278,1.077364395636113,53.59728957682844,4692.319750000001,4707.851995099855,4676.787504900146,0.006620284178142234,18.288642857142868,0.6741542863701682,0.0014528914757871991,-0.001786542400733837,0.0027721287082028297,0
2026-05-14 11:00:00+00:00,4696.838,4704.839,4689.267,4694.186,8949,4695.4018,4693.0991,4693.0322,4694.98672,4694.361845941115,4694.443207454321,-0.08136151320650242,-0.9341495455214143,0.8527880323149118,52.17505112474409,4693.0322,4707.4393562715,4678.625043728499,0.006139807125764342,18.853,0.5045835829929148,-0.0012580586068506872,0.0011296919163579222,0.002531004490524951,0
2026-05-14 12:00:00+00:00,4694.113,4709.935,4692.245,4704.849,12630,4697.7188,4694.9339,4693.50735,4695.01188,4695.975254464609,4695.214522100907,0.7607323637021182,-0.5951731634659818,1.3559055271681,51.8877551020407,4693.50735,4708.83333043605,4678.181369563949,0.00653071543013584,19.269142857142924,0.48693663913025376,0.0024684313518268386,0.003915074380651973,0.002606339888364244,0
2026-05-14 13:00:00+00:00,4704.683,4707.83,4666.529,4679.756,25539,4694.9822,4695.4245,4692.70625,4694.61988,4693.479984276423,4694.068737755122,-0.5887534786988908,-0.5938892265119251,0.005135747813034275,44.0665883931568,4692.70625,4709.165549171301,4676.2469508286995,0.007014843160617905,21.564857142857168,0.006527308874109317,-0.002915346295115362,0.0010494454367520056,0.0030701835879830535,0
2026-05-14 14:00:00+00:00,4679.695,4700.999,4677.611,4679.684,18183,4691.0494,4693.135499999999,4692.406150000001,4694.3287199999995,4691.357524962247,4693.002591087153,-1.6450661249054974,-0.8041246062742835,-0.8409415186312139,40.538012737718894,4692.406150000001,4709.606574710481,4675.20572528952,0.007331174736645738,21.994928571428577,0.0,-0.004184410262870419,-0.004867547007234685,0.0022955670275781807,0
2026-05-14 15:00:00+00:00,4679.628,4689.389,4676.876,4686.03,11034,4688.901,4692.742700000001,4692.467500000001,4693.91372,4690.537905673658,4692.485828850798,-1.9479231771392733,-1.0328843205200928,-0.9150388566191805,48.854337808054346,4692.467500000001,4709.56216842707,4675.372831572931,0.007286003974271248,21.20392857142854,0.4220944080797475,-0.002287102716504008,-0.0008375341527578906,0.0022200683398022397,0
2026-05-14 16:00:00+00:00,4685.675,4687.02,4670.292,4678.683,9386,4685.8004,4690.6011,4691.996249999999,4693.3761,4688.714073911754,4691.462894861976,-2.7488209502216705,-1.3760716465477938,-1.3727493036738767,46.986911680823745,4691.996249999999,4710.087522625505,4673.904977374494,0.007711546071890213,20.9965,0.3273133456345464,-0.0033025960198423965,-0.004556499767345401,0.0021119019423258847,0
2026-05-14 17:00:00+00:00,4678.74,4683.098,4676.314,4678.374,7772,4680.5054,4689.1121,4691.47155,4693.35436,4687.123293221527,4690.492906142606,-3.3696129210793515,-1.7747799015353232,-1.5948330195440283,51.4882762348805,4691.47155,4710.527814255035,4672.415285744965,0.008123789754212567,20.11485714285709,0.555779740457555,-0.0056271731568856564,-0.003172632095701511,0.0020843363839594346,0
2026-05-14 18:00:00+00:00,4678.431,4678.598,4666.968,4671.465,7603,4678.8472,4686.914699999999,4690.03175,4693.32354,4684.7143249203045,4689.0828380861285,-4.36851316582397,-2.2935265544775887,-2.074986611346381,34.05925576724054,4690.03175,4710.584469711175,4669.479030288825,0.008764426684819387,17.738928571428524,0.0,-0.001771673565886811,-0.004681854819035713,0.0021106672169017757,0
2026-05-14 19:00:00+00:00,4671.523,4671.932,4653.042,4654.377,7901,4673.7858,4682.4176,4687.9138,4693.086719999999,4680.047043977598,4686.511032925068,-6.46398894747017,-3.1276190331848457,-3.3363699142853247,32.56670815000675,4687.9138,4713.637300830743,4662.190299169258,0.01097439156442788,18.0086428571428,0.0,-0.005407843777485821,-0.00956962540335371,0.0022330375489855525,0
2026-05-14 20:00:00+00:00,4654.158,4657.4,4644.353,4651.393,5357,4666.8584,4677.8797,4685.224550000001,4692.69494,4675.638729371065,4683.908758064711,-8.270028693646054,-4.156100965384353,-4.113927728261701,24.33608734139854,4685.224550000001,4714.367185689597,4656.0819143104045,0.012440230080155417,17.7652142857142,0.0,-0.0073915446550704145,-0.009661742149714714,0.0022313307722539285,0
2026-05-14 22:00:00+00:00,4651.835,4662.805,4646.95,4662.251,4770,4663.572,4674.6862,4683.89265,4692.36046,4673.579078639909,4682.303943455607,-8.724864815697401,-5.069853735523203,-3.655011080174198,34.32340898751457,4683.89265,4714.716493896187,4653.068806103813,0.013161635502550256,16.883928571428573,0.3153892407763509,-0.003512099451918327,-0.006803096426089561,0.0024655280887683835,0
2026-05-14 23:00:00+00:00,4662.509,4665.45,4646.649,4652.352,7051,4658.3676,4669.4365,4682.185200000001,4691.49034,4670.313374155036,4680.0845943339355,-9.771220178899057,-6.010127024261137,-3.76109315463792,31.090124172718646,4682.185200000001,4716.035398871214,4648.335001128788,0.014459145644735815,17.17985714285708,0.21328546570180343,-0.005562188914353561,-0.011158062671086877,0.002264518279722076,0
2026-05-15 00:00:00+00:00,4652.303,4658.346,4613.39,4630.014,22096,4650.0774,4664.4623,4679.9434,4689.7741000000005,4664.113470312399,4676.374598611057,-12.26112829865815,-7.260327279207299,-5.000801019450851,22.281478875491842,4679.9434,4721.008781585949,4638.878018414051,0.017549520614265835,19.390857142856994,0.0,-0.008873233557353033,-0.010629186649902311,0.0021582699574956648,0
2026-05-15 01:00:00+00:00,4629.954,4631.506,4607.137,4613.962,31560,4641.9944000000005,4657.8901,4675.5128,4687.7492,4656.397859361924,4671.750216533215,-15.35235717129126,-8.878733257693229,-6.473623913598031,20.114187550525614,4675.5128,4724.629274233135,4626.396325766866,0.021010090800365165,20.108857142857037,0.0,-0.00868322441435232,-0.014044110670720422,0.0022458110312268743,0
2026-05-15 02:00:00+00:00,4614.039,4623.288,4609.252,4618.276,16488,4635.371,4651.1147,4671.9287,4685.7717,4650.532957835966,4667.788190369511,-17.255232533544586,-10.554033112920754,-6.701199420623832,22.94185582297237,4671.9287,4726.73842869885,4617.118971301151,0.02346342687072666,19.999142857142683,0.08899435884413377,-0.00711980260537004,-0.014458720921547652,0.002191451915401496,0
2026-05-15 03:00:00+00:00,4618.182,4622.137,4607.436,4615.571,10115,4626.035,4644.8035,4667.7023,4683.7483,4645.154195025496,4663.919370531605,-18.76517550610879,-12.196261591603262,-6.5689139145055275,16.262829330229124,4667.7023,4726.272780472489,4609.131819527511,0.025096065133583683,19.785642857142648,0.0,-0.010012330953438675,-0.013489266103303033,0.002207690670117991,0
2026-05-15 04:00:00+00:00,4615.631,4621.497,4604.408,4605.835,9247,4616.731600000001,4637.5496,4663.33085,4681.57106,4639.105088035238,4659.615918408419,-20.510830373181307,-13.859175347955244,-6.651655025226063,18.398214728489435,4663.33085,4726.72079012592,4599.940909874081,0.027186550628686173,18.05621428571411,0.060620533900799994,-0.009998598558320526,-0.015505173378614012,0.002169364686572217,0
2026-05-15 05:00:00+00:00,4605.893,4606.637,4556.649,4558.819,27426,4602.4926,4626.285,4656.5998500000005,4678.69482,4626.753382074367,4652.148024008016,-25.394641933648927,-16.16626866513435,-9.228373268514577,13.128656933148292,4656.5998500000005,4733.646589461113,4579.553110538888,0.03309141517114138,19.956214285714072,0.0,-0.015376843352957414,-0.024113634587864752,0.0034884487008013157,1
2026-05-15 06:00:00+00:00,4558.696,4580.644,4556.215,4569.903,22873,4593.6808,4617.837600000001,4650.1276,4676.2528,4618.007169382056,4646.05470000496,-28.04753062290365,-18.542521056721473,-9.505009566182178,15.569352285058415,4650.1276,4733.539184911393,4566.716015088607,0.03587496605959511,20.80735714285694,0.06362668338039383,-0.009549060005262344,-0.018149367788642845,0.00377079224353585,0
2026-05-15 07:00:00+00:00,4570.02,4588.714,4566.105,4570.948,16669,4584.215200000001,4609.793100000001,4643.8364,4673.749,4610.767297123565,4640.490310637842,-29.723013514277227,-20.778619548257662,-8.944393966019565,16.81748461533705,4643.8364,4731.315978872707,4556.356821127293,0.03767556448487589,21.22742857142839,0.09616434545826072,-0.010247979982140443,-0.017294818992933836,0.003810914137908387,0
2026-05-15 08:00:00+00:00,4570.654,4572.061,4549.886,4554.553,18544,4572.0116,4599.0233,4636.85475,4670.85224,4602.1189436735785,4634.123598536343,-32.004654862764255,-23.023826611179096,-8.980828251585159,15.30127842262469,4636.85475,4729.547552173,4544.161947827,0.03998089531400569,22.326785714285506,0.10250752091334665,-0.013220032797675474,-0.023100000407528576,0.0035598527920030435,0
2026-05-15 09:00:00+00:00,4554.354,4563.797,4531.858,4545.912,19316,4560.027,4588.3793000000005,4628.9079,4667.69282,4593.471721530727,4627.588469520894,-34.116747990166914,-25.24241088699256,-8.874337103174355,15.154172795648009,4628.9079,4724.269931753561,4533.54586824644,0.04120282097362991,23.777428571428313,0.09556685812103609,-0.013010235928989977,-0.022878750361107536,0.0035620185538350153,1
2026-05-15 10:00:00+00:00,4545.838,4572.602,4543.997,4566.272,18899,4561.5176,4582.0051,4623.2337,4664.98386,4589.287148971477,4623.0459060543335,-33.75875708285639,-26.94568012617509,-6.8130769566813,25.98363381617726,4623.2337,4719.358511418,4527.108888582,0.04158336681877008,24.471357142856895,0.6065169741072812,0.0016348532372090219,-0.013767128997882128,0.0040192033772230434,0
2026-05-15 11:00:00+00:00,4566.204,4570.306,4549.754,4552.135,14349,4557.964,4575.8224,4616.85625,4661.96674,4583.5714337265335,4617.7926009105295,-34.22116718399593,-28.40077753774593,-5.82038964625,24.494295405488558,4616.85625,4714.129444673821,4519.5830553261785,0.04213828172528496,25.00742857142833,0.53624776751966,-0.003888047514356452,-0.013399980320600857,0.003999443274605331,0
2026-05-15 12:00:00+00:00,4552.104,4558.915,4543.659,4546.106,16667,4552.9956,4568.6054,4609.86005,4658.874059999999,4577.807520829689,4612.481878166633,-34.67435733694401,-29.655493497590154,-5.018863839353859,19.39541820596429,4609.86005,4706.30911734093,4513.41098265907,0.041844683480545146,24.964642857142604,0.3489002980210325,-0.005434758829022002,-0.015627043511474814,0.0039196075843269,1
